segsize1	segsize2	segsize3	segsize4	segsize5	segsize6	segsize7	segsize8	segsize9	segsize10	segsize11	segsize12	segsize13	segsize14	segsize15	segsize16	segsize17	segsize18	segsize19	segsize20	segsize21	segsize22	changepoint1	changepoint2	changepoint3	changepoint4	changepoint5	changepoint6	changepoint7	changepoint8	changepoint9	changepoint10	bp10MB1	bp10MB2	bp10MB3	bpchrarm1	bpchrarm2	bpchrarm3	bpchrarm4	bpchrarm5	osCN1	osCN2	osCN3
TCGA-49-6742	0.00712062213017976	0.820671996179066	0.149715781516801	2.87046041285676	3.41234497343972	3.85741166686532	1.97442670041416	0.872406051214214	0.0198662086483637	1.06857163191163	1.959874385463	1.9952881281475	3.02981257415745	1.41754324750667	0.905995277467362	4.20101555204637	2.83280947286933	4.27116965111065	2.50219246904411	3.56352017064128	3.12201199707998	9.14577102929007	0.894423166246458	2.70564118092137	10.3732596443223	14.2698538831028	23.0740344942766	1.73864062511032	0.234948695804195	0.453191126620821	0.19564099583012	0.0603661877650158	214.859034480138	96.4260977506561	4.71486776920556	29.9327751641483	12.7969643779939	2.93769318005754	0.332567273368976	4.43132466969068e-09	3.72833389681195	3.20197658287991	0.0696895203081424
TCGA-50-5932	2.48920743162613	1.30562027413063	3.0389713201781	5.57566535510285	3.03628227929262	5.02598560664757	5.83213619369119	9.67708525871549	3.33741136222527	1.63625798602117	0.889676156829861	3.53113944794394	1.87028497948861	4.23470383100645	2.70789683849264	2.55114959517241	1.94085462927571	1.23203563021654	0.904335701155023	0.0793336591932336	1.02337582626232	2.08059063733225	2.54440358170028	1.81034971786843	34.9917144928317	17.0157479456491	5.75336608399892	1.52061380001107	0.104801873543816	0.158182675782242	0.0743349300523065	0.0264848985621354	208.213909941789	95.8692537189349	11.9168363392761	27.325807355615	13.6720735604422	3.98881891721229	0.0794576993719167	0.933842467358581	15.9319927577731	8.30776084433855	0.760246397888309
TCGA-50-6591	9.42981320673052	8.91092313138602	11.7313704502035	16.5119634596516	12.8763097187851	11.4898187275852	13.6600031951117	6.13832558667684	5.27703048724258	7.03961761325773	13.3195143833478	12.4626006543038	5.78803068628455	10.0122828499453	8.86463511172693	6.25012898087402	3.52375624649487	5.84049621253052	4.6434522578692	0.848170955237453	2.51622420214126	2.86553188261357	14.4618285279087	26.7865368049522	42.3673676026711	28.6191184428981	22.1279180711837	21.9288699117206	11.7494003532545	6.23272662455854	3.50934006287325	3.2168935979793	172.034901168536	122.786529121752	21.1785697097111	13.718508904327	19.1408324012235	9.68836592832166	3.20811609747933	0.244176668648563	68.9307209674908	20.9382476238293	1.13103140867993
TCGA-50-6597	9.54068906594787	7.1288078798919	13.4707746892226	32.7365051974901	34.7330404603389	26.7476692771976	21.2180525895158	10.9804770298347	3.84204660497971	8.24302837490261	4.41222636112651	7.99401020136502	2.96840584005715	3.51566537270695	1.21147380991036	1.56470154606873	3.50441169498595	1.08838549571563	0.139782964001734	1.19663092501882	3.65613007810317	7.10708454161809	6.65353525499898	8.8677150442225	26.1886673576302	30.8281331355836	34.1602290161815	18.162236068591	14.5997514076651	14.2003530532502	18.7630383436719	34.5763413182051	187.540189133667	97.6167646712473	30.8430461950859	21.0156533855428	12.700384993674	5.48757748326749	5.64859359379694	1.14779054371878	115.604574521947	26.04934320658	1.34608227147282
TCGA-52-7812	2.1242054660932	3.1833728047253	2.65854619874412	3.96384153426357	4.99018397522068	5.02187615915558	4.06196377109131	1.25502347575972	1.90680595399345	4.19223960216346	3.23018694621353	2.26519351391144	2.31779292798482	0.828280888443911	3.9631647848312	1.41720390490642	5.51033378354165	2.06358383588695	2.75796490643832	0.123772325893273	1.90537728492376	1.25908595581433	0.402111182242129	7.14674316162161	21.6190850708366	12.8747069943341	12.1050280763915	2.03194384718784	1.78039767343567	0.737809511923646	0.669940297609886	1.63223418441702	200.092092213198	106.763363253522	9.14454453327984	19.8814429352055	19.6058427785538	6.48080101522965	0.031913271003238	7.79101642967515e-12	23.1912806813711	7.71807605902529	0.0906432596036112
TCGA-55-6972	6.59372788306193e-09	0.352026093951925	1.34190238021128	7.23650215594411	5.03086453867552	4.75062530967273	4.85775031942697	5.88250706866063	2.44448774548579	3.32038824217725	4.17929287809176	3.91761299259922	1.00942862080958	1.6756523695575	4.26302712217263	4.50880991508193	7.18284329837648	3.2901447323365	1.99186570200464	1.4711725642496	3.12056146199439	4.17253448192584	7.66407281381885	23.0523189447481	24.9635405713509	13.3442708468694	6.12421379138884	0.62462090528276	0.0277205697450639	0.112987554956198	0.0619377807695117	0.0243162210704928	207.475563247009	99.4538517206778	9.07058503231275	24.9667610471604	15.0530829476597	5.74902746258817	0.231128541703618	8.88132559650758e-10	10.6885793512709	7.08438437999357	0.227036268735493
TCGA-56-1622	6.12301737313151	6.26903295639221	8.14922895820369	12.1578231999791	14.7720197420775	8.91837706846506	9.883429359222	3.4787885626361	2.49261991925387	5.96574494442966	5.61352288898785	4.46534227365068	3.71457211208975	3.96176944527467	4.64053884530378	3.76898885142323	3.68744693659201	2.99277881402781	2.87858532207172	0.836425671053162	2.01528926684019	3.21465748889446	2.28896390756206	4.76100176956125	21.1443406666368	23.3094883400697	31.9256790665582	7.66128650266759	6.78837208893059	6.24124105668142	4.31793319947118	11.5616934018612	191.97027338836	105.997715543539	18.0320110681015	18.7496940505534	16.5838696530686	8.38992939753728	2.27537972359961	0.00112717524113407	40.9285143021399	16.6220287000484	0.449456997811697
TCGA-60-2698	0.888851734030393	1.19206862150147	3.44027975529099	10.0424589754014	8.43213119217949	9.23378418877334	9.34603875442668	10.6091346135618	8.29022885381096	11.0479606916076	13.9561843306205	15.2468936924108	9.53324944528761	5.70006792169043	7.08577765113317	4.31811875982856	11.2987077735206	1.8569344197689	1.71598248984823	1.43149355641294	2.36910260927874	1.96454996961535	6.08745037054251	18.8319455069845	42.6219045112362	30.8247540403284	19.4667401013731	10.8566305895254	5.39616668102503	4.72798172285291	4.01267896884455	6.17374750728742	163.913082742333	133.288791482463	18.7981257752037	10.2406491684318	20.1965322991107	14.470632418946	1.09218608949211	2.40194568387623e-08	72.2176201961464	14.7552471006096	1.02713270324398
TCGA-60-2711	3.55979580435919	3.21151692644101	5.95273733521913	9.70713369416021	9.31508578247727	9.61974170187521	9.48833580294396	6.87380397698062	3.49811414055711	5.54538438194312	8.95229232236379	2.31634942865694	4.8421847845634	4.11228528735082	5.10380005609281	4.818637860857	7.23133597478683	5.92439597915425	4.83116120569788	0.82578695302656	1.60094179353084	2.66917880696204	5.85363579305748	8.57668711553814	35.2920752047234	23.1732675038686	16.3638656195289	5.93924496474347	2.32882476524386	3.11471377224369	4.9492084832038	14.4084767778487	189.016884715722	110.7232127372	16.2599025470777	19.310428671883	17.9652036142582	6.94442702950828	1.09887668600222	0.681063998348239	47.0444073048224	14.5839739360774	0.371618759100159
TCGA-60-2713	4.24567548808066	2.41130198522241	3.48973293789239	6.13951635667768	7.81125997943261	5.22772089540367	5.87620070655842	8.07656730010619	2.5523861172405	5.79764209774748	4.07625175905407	5.17888258726168	4.0649195928905	0.153670630263026	3.61656587628226	0.602732408141522	8.00264944011671	2.22194321959998	0.98623996076864	0.71261747314788	3.06208402927361	2.69343915883812	1.51000751536784	5.41176760351089	40.6107134979324	22.1723549981859	9.03149926060723	0.732528366653294	1.44290373807603	1.57203727138847	2.22400587525474	2.29218187302323	192.708619784163	109.20059534345	14.0907848723879	16.5657671175487	19.1130533169072	9.50842291537943	0.812756582316253	6.78483884032289e-08	37.1908137873986	11.6588742670062	0.150311945595242
TCGA-60-2719	2.59634510528846	1.375565697894	3.09986148921255	10.0200617848174	10.7074719034577	7.60519326193736	3.77592126530146	2.96991320427385	1.62480717411665	1.71283020550053	1.50293904013393	7.00957133305836	2.00101001850853	0.469515511314134	3.33138936342489	4.78238771033034	3.25169796150184	5.62476674250591	2.43874728844055	2.568404820469	4.08311766561549	2.4484814528971	3.1482827401504	5.54971934781098	6.47054630129071	16.7383993774089	22.5897127680561	5.09242619747385	11.4233666525062	7.33042244796708	4.64086102719314	2.01626314014265	203.045480188224	102.626801034779	10.327718776997	20.1763828173859	20.2018146200036	4.55125631503002	1.07048046337441	6.57842060427569e-05	33.8876914917014	8.0913261354888	0.0209823728098357
TCGA-60-2722	4.55802340887677	3.78544403955048	7.74365208519172	8.40634716904148	11.0873613134333	8.79849247991141	10.5086887562548	8.01743526929383	6.59424391791466	6.50862619909547	7.30542731918009	9.54214839211584	4.32826101738036	4.76339729073357	5.38803494250076	4.17544775448211	7.04029724081607	1.63793950204832	2.30726974426156	1.99538315525248	2.96852746149964	3.53955154116524	12.6142353430405	25.02548944378	26.7958724634416	23.5984346841151	22.5793748438341	1.52580722987631	5.50798766070351	4.51162167534212	5.86836029843815	2.97281635742859	181.633413283275	117.013245585374	17.3533411313507	12.7157579719343	20.2330582342962	12.2030400991845	0.84814367439071	2.01942460540416e-08	70.4123280461252	13.5384773895218	0.0491945643529916
TCGA-60-2724	1.44279661335557	2.6154703949831	4.96348627263316	2.86284568646381	4.20616135531507	6.15021376139117	3.9208282428941	3.96528548681373	3.9344634138019	2.3274206216069	5.43521726326635	0.175807481758443	0.068323675706106	0.963931007138777	3.7538100342975	3.01053393738641	5.08380480240851	2.49334829945964	4.24345408206868	4.53473782322642	4.81349211307268	6.03456763095199	8.51124814767533	11.5165429449082	23.6123769881896	15.091488391165	8.65347474426035	2.0060034875027	2.33218971953539	1.88874677957924	1.09421078192603	2.29371801525807	207.475562848374	98.7502462684351	9.77419088319107	20.9591422395651	18.6959873716829	5.74307698811233	0.601793381337724	1.93019500859475e-08	21.2306832606977	5.7050181080005	0.0642986313018183
TCGA-60-2726	0.888416026963854	1.21548037456177	4.23490374275041	10.7662999408311	9.27294575298707	10.7842787891834	12.8931254741271	8.80544676812887	5.58161827528443	6.53663848524153	9.15427562246348	5.46363811828052	3.52241374490743	2.7649181021709	5.87174373756268	1.41289829753689	6.79297200081829	3.09860258344322	1.7455459341604	0.0809528082543476	5.14159746354659	1.97128795679568	10.3163371114029	7.492875487277	28.0585098858774	22.2917220613211	26.1240413655952	5.7723055903489	3.57038554514535	1.98380347353275	1.1314717684562	11.2585477110433	186.063496242402	114.258020622706	15.6784831348917	17.1110138604627	17.8367678758154	9.66855083675342	1.38365749301809	9.93395040576011e-06	58.70490656541	13.2040301673706	0.0910632672194152
TCGA-61-2000	27.101705464643	22.4940393246116	39.7725960446876	73.3264439162645	65.8333796203273	67.482339050055	74.9546275536021	43.0574059301641	30.3580693854257	38.1477461642717	25.9221164651274	27.5072196666566	16.468422475636	8.37441939770568	9.18057729215695	1.82302066317288	1.19571241011255	0.44654822442607	0.545565899378917	1.29447221927475e-07	0.0070371842575332	0.00100773786954953	16.4630711882999	26.6831316999039	31.1210661500763	153.539288569745	257.180898688918	23.7950490169974	25.1410719948633	19.3205346750699	10.8827293691591	9.87315864696752	84.9099315885177	132.402563552371	98.6875048591113	5.20469409190417	4.90581926500717	11.8859805100788	21.935388394815	2.06811773819482	192.221640409714	79.5980912967068	11.1802682935791
TCGA-64-1678	1.69319989519081	4.28492428243375	7.84641460651772	12.0163517693858	7.82378004371859	14.0511781633906	12.6905421850682	8.54686445359844	3.55692761949978	6.17252948029327	4.70667147114226	6.48388673781622	8.51997952718908	3.60735762225658	3.21188368516284	4.15067605572459	3.58005990194795	3.61509262664404	4.25068162956854	0.873431524111116	2.10929170772187	2.20827501161793	7.21490991278054	10.8797254304478	28.9331772012283	25.5173357007402	21.6711445971603	4.54790504676807	6.65115378287174	5.54172306679611	5.23679542233629	10.8061298388707	190.493579301188	107.370596479544	18.1358242192681	15.297214413604	18.7700878081297	9.56271807340809	2.36997927844342	4.26414768495345e-07	59.5230562912601	12.3410879938886	0.135855714851324
TCGA-64-1680	9.47805842264778	16.8982357657295	14.773178672533	7.20727091542962	2.34088779850718	4.96679746182245	7.16269181584062	7.71475334714831	3.74757440237701	8.26388441071147	10.4075470011005	12.5128316909543	3.81143696747154	8.43930771898953	13.0086961887475	9.31093377414373	10.3089671722755	4.18043350742094	2.31122974247531	1.07311653549693	3.13300747168825	1.94915921648893	14.8644681499259	22.8520793308795	31.105768500903	30.7909985334232	33.5866552459097	11.5630862810925	10.1850825204188	5.50284147314085	2.06089757743195	0.488122386874551	177.941677417564	118.190301409188	19.8680211732487	11.5396487868031	19.4821337381142	13.6319305994827	1.34628684729504	2.83049585254993e-08	67.394572880759	17.7374565993548	0.867970519886265
TCGA-66-2756	9.03148682845158	9.69343274899176	15.7558039356137	31.4296385080708	35.5651211286461	33.4686564757364	28.250830951353	21.3936744600255	12.7854059574532	23.9188633446324	19.0262936628887	22.1148911779741	11.0672491747019	6.16449777325333	3.0425261924577	2.18244840692835	1.18947247021064	5.2219408310605	2.94991565163265	1.96455146191173	3.46969593003124	0.313602927974789	10.5799868535188	27.1424172215749	68.9724921363003	53.2836194139316	41.9258723210034	19.3334016973077	20.9437057244345	24.6969453842364	17.9760055935817	15.1455536541107	145.454401719573	128.612035852679	41.9335624277479	12.3794384257966	14.924079405178	8.82326623972415	8.6713494816344	1.20186644766692	149.825125488438	44.8632024250856	0.311672086476342
TCGA-66-2766	12.1825447370145	10.2550849103271	8.93302707934486	15.6615080951858	19.0132337615106	21.1489230810806	15.7433091711386	11.3585418484605	6.16483566572458	10.5447596041129	14.9131292879655	10.7211167394482	10.9633004424612	5.7984867331632	4.30446241294114	5.82995415170219	8.57895397776417	5.93717142992176	1.92170733457401	4.26880954725716e-07	0.0212095411900695	0.00473956808751658	10.4661154180564	12.0655680252237	59.719970638023	45.2089548059979	41.3133899921927	10.9951545125439	7.65786089840825	6.023370393892	3.37296648934503	3.17664882631721	149.884485974266	136.848530799814	29.2669832259198	5.68939398877927	18.5589850428329	18.2561399196582	3.49260969754168	0.00287135118791066	102.018467622165	30.651383744994	0.330148632841029
TCGA-66-2789	7.04647519415313	4.6918639581648	10.5418051264778	10.3699305151045	4.16140006907164	5.3337126298194	4.78334616285646	3.28747468614189	1.65709461746912	1.77218005851797	6.56196299809338	2.87378012008896	3.9192616317558	0.0862785847556134	7.93582840950321	3.62759851644413	4.82545517163763	5.1203457683567	6.79523025550343	0.2657056306681	3.08262513003648	0.260644765379783	9.91053369797637	5.44054950174605	45.8857456009661	23.4348887846421	9.4861451577508	0.530658087614879	1.3601742909887	0.657424740544244	0.241337449639829	2.05254268813086	189.755231709478	112.168349753676	14.0764185368457	14.2793679387899	20.5845790086855	11.0099612852505	0.12609176710586	1.68184675013099e-10	30.0781778941627	11.8720035981005	1.04981850773686
TCGA-66-2793	6.0981801237458	5.92113866103357	10.1373061199134	30.3520735672464	18.0453583243323	12.425205432062	11.5524184578003	9.39844362903428	5.2765335774789	9.92246309855982	5.1122165561813	9.27077984426985	7.52584016146394	9.4471815302649	9.2208902111869	2.04338488325238	5.513342529389	2.67449877726148	2.89361564296061	0.0301697038410348	2.18251636477003	1.95644280395186	9.24769685390565	14.5210115751976	37.2997557751367	36.801255478164	40.0095629554272	10.0886291290951	7.60898473464288	6.30097166542544	4.72381247345001	10.3983193595555	172.034899374676	116.373039795761	27.5920608295628	10.6532667439422	17.1903571456248	15.7785863794449	2.37491233502096	0.00287739596720021	90.584090599401	25.277586635027	0.138322765571959
TCGA-66-2795	1.85627670146222	4.04173383974196	6.72848096224484	10.3115689993991	7.94980716471148	7.93448175666151	7.17186525274932	3.43378091841154	0.608048153731197	6.57583332022756	9.39150448205796	11.9461139078111	1.92900413731271	2.1337573884448	5.15876475985132	1.7189205733979	6.52488919365941	3.45390765379921	1.35191211710434	0.679615683779395	1.09211116020427	4.00762187323689	15.2816322976794	16.7167759284603	29.4962985861344	21.2946244091245	11.4287698267155	4.82615693353275	3.79060582227744	1.59597695007297	1.05136655006608	0.517792695936533	181.633414080547	120.228026116811	14.1385598026424	11.6050948601204	23.8025508376986	9.50167838711833	1.09066598542724	9.9296354458645e-06	49.2962563263928	12.5540244800038	0.149719193603395
TCGA-67-3771	0.56595574421695	1.36129545298914	2.6796814754758	7.50754070420765	13.3202709469457	13.3145053024027	12.6890259840233	9.67212886442292	6.87201694826149	9.67781280161404	12.3354632790366	10.2551335900764	7.74752262048446	4.05602228370246	10.883484314504	6.55981566807739	1.5710705424578	2.98389578052993	0.969039615464064	1.2171241378299	3.64054878615223	1.12064515712509	3.38883473380309	7.64169291251276	52.3715664078423	32.0087787605946	22.7702705120681	11.4662640840839	5.33189574741144	3.29903974966204	1.54026789331951	1.18138919870226	173.511594956731	122.888457275443	19.5999477678255	10.9793088834988	21.6623340376324	11.3699561123102	1.9884006940396	2.72519061925135e-07	45.1749949313579	16.6978698507073	1.12713521793484
TCGA-67-6215	2.40676485581358	1.36620374971231	1.92669159384889	0.409753955173261	3.05202079732654	3.17562625855693	3.50698031767488	1.00742104656786	2.18418345134974	1.57412674532701	2.13130339050229	1.61498497962005	0.643937641184238	1.67136263244525e-09	1.08805716170741	4.61418848053334	2.37012221854502	1.70209302005904	1.23881468485635	1.98294193521726	4.40440543028136	10.5993782844713	2.78195145562841	2.18174919823071	5.71316437877103	10.471612220344	16.7668743543819	2.69787499011829	8.34778145583294	2.97528676321774	0.873757517036397	0.189947666438543	219.289117239947	90.9558649021588	5.75501785789371	31.9640349553716	11.2594974464627	1.94141842776961	0.835049102432723	6.79634190879387e-08	12.1584461340987	2.78592464956386	0.055629216337414
TCGA-68-7755	3.25524090147568	2.72704920546693	3.89620630836758	9.20817466714529	4.43070823803913	8.5627093601797	7.61386180343288	3.23781384662195	3.74101339174982	10.5620737328465	9.2843940016447	2.48023913099286	2.84379094902901	2.09792748854506	5.2584550470693	4.1296673920232	6.46068169083416	3.08606746948065	4.55699857184438	2.45477061236884	4.91581012498785	1.19634606585456	8.372981622989	8.73814531827622	16.9967277338821	18.2309168251519	22.1796146426037	8.34841443095135	8.26033407701627	4.51054736768239	2.26399968272611	8.0983182987209	194.185314867923	106.685855677233	15.1288294548435	15.6177972852215	21.6237333678609	6.86696424864037	1.89150341517712	1.68310004800936e-06	51.8921243697046	10.075693748193	0.0321818821024114
TCGA-68-8250	1.78848091494651	0.807744334243359	1.55547386600189	9.60271374881688	6.96927877934083	9.91981109958964	12.9180297365591	6.97999322239107	8.62350665959523	10.4572996352288	13.5568726173658	9.43183587653104	7.01779313731079	6.86544727983773	12.7194422083411	7.32606590225771	5.42215771469134	2.76540617092112	1.89900844595508	2.13842446799929	4.89104450829275	2.34416967378295	8.99388672323459	15.3955759650285	40.3035989623562	36.9902191648527	32.6220049197274	7.04297697612655	2.49594720184033	1.48282509006461	0.526508838361508	0.14645615840772	172.773248062634	125.610479552117	17.6162723852494	15.5325548811558	18.0345625826153	10.8225983802813	1.61025857935479	2.55765928036257e-05	49.9477478336343	17.6503477219188	0.401904444446841
TCGA-73-4666	0.968821659773988	4.22184520039054	7.41883106224777	2.33061673530439	1.66779179910004	0.790331878686235	2.8031020718242	3.62930629598208	1.06920640244778	3.47243030147008	6.71797959089427	7.99296827469899	3.87977246002402	1.06111919989004	10.4487948165455	5.9737135896275	3.02278144320418	5.86094017107388	3.37388414278883	2.33997724095446	2.69928708543609	5.25649857763517	16.2075890380198	20.9133921985873	21.7472612050098	17.3422839697077	7.14556386397637	1.94417352785119	0.764594911934199	0.644484801334449	0.230614982484127	0.0600415010949825	200.830439904567	107.235278035104	7.93428206032936	20.2461231891619	19.3007096652669	6.27340138925712	0.179765755469894	8.44237929311485e-10	28.8000072363924	5.14062159177979	0.0593711718277694
TCGA-75-5147	5.92728401790651	5.68452481418395	6.33913803053511	7.35644874572777	9.1375879865947	11.5306282317926	10.4151956336506	6.90263919207712	3.3412806545445	8.29542688124773	10.0994454878492	10.4795646708188	3.51758613743058	7.19632014942233	8.61838219444178	5.4731100174951	3.68881192947229	3.80363110525011	3.4275835653228	3.08054845845449	3.85432485983408	2.83053723594785	10.7315602452202	21.1372577668645	34.2775874575336	29.831164755629	24.0161130530689	10.5251960050643	4.83094287675571	3.1783435105895	1.77862541523515	0.693208914039092	182.371760576008	115.847869610221	17.7803698137708	12.3950672850708	20.289614749444	12.2187674592836	1.09655048163006	2.45715621828663e-08	59.3828263483142	16.5519173449894	0.0652563066964076
TCGA-78-7535	36.3688588711021	75.9140764577636	86.2992896917347	39.1622056318199	17.2898306220643	18.1034828751252	20.9438693416639	15.1741821621485	9.30364636476385	19.4985380807212	22.5634161530559	20.7216506212242	16.7032448519015	7.071320635644	4.69983407376014	3.9691443622695	2.82895216818783	2.22545732614628	1.97128686349399	1.7807742319976	1.0431006116135	0.363838001798374	44.3801186324849	98.8208700216804	132.938526602837	94.410500035103	40.4547407283297	6.99009599882117	3.16020575849351	1.89643153887334	0.727509669997913	0.2210010133786	131.425803356963	116.386433556873	68.187763086164	5.20469179813249	5.29791089380537	19.7429300968752	15.290450819014	0.46401639217293	218.881839932541	71.578031096683	1.5401289707756
TCGA-85-8052	3.55083496274489e-38	4.23014370700286e-06	0.692257927653165	0.293939245379365	0.023095385816437	2.56269050056179	7.04887449399123	2.6761621244928	3.70263930475637	4.19268159491957	4.55402692774809	1.49947967587159	6.6076323472473	0.146409337930149	3.34650736608754	2.50371676563822	3.01111226877236	1.2898276030103	2.23998345381538	3.75917675352374	5.27880275209911	8.57097994054179	6.20262327124397	26.8923295100772	19.178103257259	7.93340218350008	3.67156705222624	0.021151779272507	0.000859572150001193	0.0507549049458901	0.0340710327660999	0.0151374365590349	210.428952318283	99.7376440531818	5.83340362853551	29.8352575332727	13.4799614199053	1.65758033410517	1.02717514152827	2.55711885253785e-05	19.0735300770364	4.89441281064904	0.0320571123145925
TCGA-85-8277	11.0384676160969	12.1102409510601	14.326022055655	18.5222192717612	6.65249542492584	7.67289799502694	12.428473004308	12.4133453118977	8.08524332015414	7.31339652786864	6.84492217406945	6.08893779539799	4.4495373501619	5.34123202931225	5.02052013531265	3.32745231464128	5.8802007748377	2.89279053295256	4.53785711159336	0.750701636716916	0.289644705035536	1.01340196121404	10.5117922373328	12.2886524429516	44.9941040406289	30.955541154934	20.3371285337014	4.94056616987152	11.508744220634	5.81304082035992	3.95175008529039	12.6986802942955	180.895065691566	111.69816391542	23.4067703930142	13.1026175620889	16.3008415283539	13.8586519011765	2.73788694938319	2.05899756414453e-06	82.3947493436861	20.5224896043203	0.0827610519936298
TCGA-91-6840	8.0320834732362	5.29132107413502	9.54420240361401	23.2073931034671	26.6714597727731	30.2185639147436	20.2807822195111	12.2902636610223	8.15619120530154	9.91172979198675	12.6590269289771	10.8418151331431	4.95196601921611	2.34030219638101	8.78806307916881	3.48555023513731	9.39023956586785	4.36220616064444	2.61198030157163	2.03275580165525	2.90853089857591	3.02357305987071	8.44776800900739	8.78741580301895	11.283080794169	38.1009487386276	54.2292781816354	17.9896036731436	30.6879571445082	24.1168066903008	17.8326374020736	9.52450356351556	167.604816614867	115.901989937705	32.4931934474286	8.377408066098	21.0729357082645	11.6901290489954	3.86350871142483	0.996018465217262	108.082881564089	28.3668775940813	0.550240841829454
TCGA-91-6847	2.09880022863367	2.02260337946766	6.6010350328003	13.9928271703415	12.6667911416926	23.0178334171563	27.1039227872579	16.9649061109093	8.63146149900593	15.5257331554782	16.1935095384469	8.36699922153438	7.04819650672933	5.568409910536	4.95549527548096	3.81950534845668	6.86710800315918	4.14971616668023	3.54433841350593	2.88413246605749	1.6929195198817	4.28375570678786	22.2349443302996	39.5856333040194	38.0059894225212	29.9081116011088	28.5536257913505	14.2929682543592	7.31801661692677	9.26894004819297	4.83221578800585	3.99955484321573	166.128123324967	124.533956651346	25.337920023687	13.3978038561155	16.0168453476066	13.77669788537	2.12758884376058	0.681064067147418	109.092357075604	19.8557625860766	0.0518803383192251
TCGA-94-7943	4.45035767875853	3.41535115271299	6.65465402295746	8.53991660202525	6.00927998107263	5.9028806887015	7.22857673067095	7.04419788118522	4.51663205610835	6.72367025975774	3.87385849487468	3.02112733050106	2.04494271201673	2.24169788508322	5.85968611128107	5.75174164492596	4.72782799433196	2.62482001808067	1.5248634463555	2.5587163587238	3.11499069182599	3.17021025804876	5.06571712250308	13.6369482576604	26.4020726719079	19.9621267395525	14.4810717012698	3.26445550402849	4.60201758776385	3.84988263164133	3.2373886465046	6.49831913716807	195.662009054754	106.710723756517	13.627267188729	17.279042025759	18.9122847473876	9.69548961641417	0.113183610365331	7.39158534819777e-11	46.4662662933711	9.45360562072433	0.0801280859045814
TCGA-97-8171	15.7116044947306	14.6297299376054	30.6958832568452	43.6765132420505	22.279796675197	16.1991360390202	13.698548446905	6.82849542613213	3.61416250047161	1.56186538410681	1.91046177082348	2.91097574356138	2.21824356123437	0.0649172058110818	2.8520854633795	1.11875324474373	1.04148785597909	1.47251564212533	0.508453464434617	8.10135048632614e-06	0.958205672963742	0.0481568705287151	10.4798429648276	7.33044271314093	12.9318888818064	58.2643928184958	91.9873185158407	0.274210725104668	0.707227367938926	1.2285287021043	0.600241259046584	0.195906051694078	203.783826883003	92.6577389116075	19.5584342053894	25.054510810868	15.3483268497703	3.52302086011426	0.0741559120362253	1.99998556721121	23.1988888448699	9.78202545014076	7.01908570498929
TCGA-A1-A0SM	0.612093975818834	2.35985445344683	1.35248209679416	5.8018771509152	4.39140378998076	5.95625454450058	4.64987419836938	2.45137701053048	1.17807123124483	1.98437845485189	1.26099281973647	0.00134006082438387	0.000295303597400949	0.0811617379962834	2.37189928247524	0.518476030403741	1.05417594667592	1.36674530014253	1.4306362122166	0.67842007084284	1.44861913336376	1.04957119527189	1.66386560415766	2.25853247711947	9.99691220671389	5.63602336824238	4.77105680632059	5.92594471284858	2.34263946628308	2.79683915695222	1.96294962102901	4.64523658033313	218.550769847556	89.1099068016145	8.33932335083001	29.9224906964157	11.4475066601852	3.4030498939184	1.22695254148219	2.07998518875124e-07	19.8695721935944	6.01581879234181	0.114609014063746
TCGA-A2-A04P	28.5689057524298	26.3860698915261	31.6020605571019	26.942347721409	22.4234395600361	24.4407494190216	22.7600564367145	23.523975917237	16.7601252847773	28.4705557908576	27.5904928505517	27.4643293268052	19.3964477061016	11.8961259279968	12.8977399522806	4.41568617693269	2.5005590958434	0.887075933621157	0.0720770860245008	4.78122642108096e-15	0.000577058783728024	0.000602553947508835	16.0080840975883	51.0470559387432	82.649184949238	81.1943778118111	82.2410648718547	25.5391446473998	9.47950776419163	6.14443015813282	2.15547485537696	2.54167490566339	112.228779526121	143.287937140003	60.4832833338763	6.22825816636324	6.57072238820633	21.3392636471188	11.8587752525704	0.00298054574122595	196.987282533399	60.3648893989411	0.647828067659929
TCGA-A2-A04T	13.2197357534422	7.8294944294887	3.24472111627914	10.1011031730006	10.3280525529624	11.7255469837404	14.2736498669868	13.7049555368688	12.6481210090106	20.2363618070001	22.8219368800178	18.2171490886099	13.1187267330928	7.56805725220106	10.1455181239539	1.8022140895275	2.2712341567011	0.951834112554861	2.66970119996918	1.55057813109777	0.55395626980919	0.0173517336851841	8.48830680233216	17.7210290137929	50.2729987647207	52.2298891156868	51.9091940833286	8.4714189223354	5.52141010357366	3.06530382525809	1.05056071818529	0.269888650786308	138.070932778599	149.277862574739	28.6512046466619	7.42545783391762	14.8756912013493	21.0830395790347	2.61580733101314	4.05468521478945e-06	96.0021172166752	32.6108090660258	0.387073717299057
